dt,price_gbp,crypto
2020-09-16 00:00:00.000,8375.962714659792,bitcoin
2020-09-17 00:00:00.000,8449.507519666548,bitcoin
2020-09-18 00:00:00.000,8428.19655770347,bitcoin
2020-09-19 00:00:00.000,8459.843478830302,bitcoin
2020-09-20 00:00:00.000,8581.275867233087,bitcoin
2020-09-21 00:00:00.000,8445.151546971025,bitcoin
2020-09-22 00:00:00.000,8144.644018171108,bitcoin
2020-09-23 00:00:00.000,8261.103459214874,bitcoin
2020-09-24 00:00:00.000,8038.644505549344,bitcoin
2020-09-25 00:00:00.000,8409.009626169845,bitcoin
2020-09-26 00:00:00.000,8380.451453599118,bitcoin
2020-09-27 00:00:00.000,8429.345483702535,bitcoin
2020-09-28 00:00:00.000,8433.730204078514,bitcoin
2020-09-29 00:00:00.000,8296.904559562856,bitcoin
2020-09-30 00:00:00.000,8423.958292630226,bitcoin
2020-10-01 00:00:00.000,8338.536296293498,bitcoin
2020-10-02 00:00:00.000,8248.489130978496,bitcoin
2020-10-03 00:00:00.000,8173.375450187239,bitcoin
2020-10-04 00:00:00.000,8154.5269634720835,bitcoin
2020-10-05 00:00:00.000,8255.088903066762,bitcoin
2020-10-06 00:00:00.000,8301.801082626947,bitcoin
2020-10-07 00:00:00.000,8233.39442743323,bitcoin
2020-10-08 00:00:00.000,8258.800744173586,bitcoin
2020-10-09 00:00:00.000,8416.982795370275,bitcoin
2020-10-10 00:00:00.000,8480.646749210813,bitcoin
2020-10-11 00:00:00.000,8649.689721208108,bitcoin
2020-10-12 00:00:00.000,8728.228992961871,bitcoin
2020-10-13 00:00:00.000,8835.533775558597,bitcoin
2020-10-14 00:00:00.000,8833.853553297577,bitcoin
2020-10-15 00:00:00.000,8789.152264074997,bitcoin
2020-10-16 00:00:00.000,8909.998018493434,bitcoin
2020-10-17 00:00:00.000,8764.309500863495,bitcoin
2020-10-18 00:00:00.000,8800.481686768779,bitcoin
2020-10-19 00:00:00.000,8892.354532795547,bitcoin
2020-10-20 00:00:00.000,9075.137081934352,bitcoin
2020-10-21 00:00:00.000,9194.737977056433,bitcoin
2020-10-22 00:00:00.000,9752.356934617465,bitcoin
2020-10-23 00:00:00.000,9903.754050019574,bitcoin
2020-10-24 00:00:00.000,9911.69446816437,bitcoin
2020-10-25 00:00:00.000,10046.413363971384,bitcoin
2020-10-26 00:00:00.000,9978.971220272657,bitcoin
2020-10-27 00:00:00.000,10035.181331401449,bitcoin
2020-10-28 00:00:00.000,10479.685702604927,bitcoin
2020-10-29 00:00:00.000,10228.12202617483,bitcoin
2020-10-30 00:00:00.000,10396.43273645667,bitcoin
2020-10-31 00:00:00.000,10457.453587578735,bitcoin
2020-11-01 00:00:00.000,10643.983796990055,bitcoin
2020-11-02 00:00:00.000,10614.593003172824,bitcoin
2020-11-03 00:00:00.000,10491.650174441766,bitcoin
2020-11-04 00:00:00.000,10673.344682993873,bitcoin
2020-11-05 00:00:00.000,10880.95461338816,bitcoin
2020-11-06 00:00:00.000,11837.018624425078,bitcoin
2020-11-07 00:00:00.000,11817.074841427373,bitcoin
2020-11-08 00:00:00.000,11262.369597083223,bitcoin
2020-11-09 00:00:00.000,11758.170797120927,bitcoin
2020-11-10 00:00:00.000,11647.729136493797,bitcoin
2020-11-11 00:00:00.000,11520.483215101218,bitcoin
2020-11-12 00:00:00.000,11862.72067108219,bitcoin
2020-11-13 00:00:00.000,12395.897957407082,bitcoin
2020-11-14 00:00:00.000,12373.48890167209,bitcoin
2020-11-15 00:00:00.000,12198.230533131144,bitcoin
2020-11-16 00:00:00.000,12095.18705095291,bitcoin
2020-11-17 00:00:00.000,12644.680524181427,bitcoin
2020-11-18 00:00:00.000,13312.190982817825,bitcoin
2020-11-19 00:00:00.000,13441.239107828165,bitcoin
2020-11-20 00:00:00.000,13451.921047548836,bitcoin
2020-11-21 00:00:00.000,14021.5539657413,bitcoin
2020-11-22 00:00:00.000,14067.253118195667,bitcoin
2020-11-23 00:00:00.000,13823.744767070602,bitcoin
2020-11-24 00:00:00.000,13774.999984454747,bitcoin
2020-11-25 00:00:00.000,14286.168453663438,bitcoin
2020-11-26 00:00:00.000,14012.870054639227,bitcoin
2020-11-27 00:00:00.000,12834.156160947387,bitcoin
2020-11-28 00:00:00.000,12881.122761028126,bitcoin
2020-11-29 00:00:00.000,13316.020711394995,bitcoin
2020-11-30 00:00:00.000,13627.81088646707,bitcoin
2020-12-01 00:00:00.000,14701.552366071364,bitcoin
2020-12-02 00:00:00.000,14045.871899207874,bitcoin
2020-12-03 00:00:00.000,14369.629811847519,bitcoin
2020-12-04 00:00:00.000,14446.148892669578,bitcoin
2020-12-05 00:00:00.000,13925.156755597613,bitcoin
2020-12-06 00:00:00.000,14240.934445344792,bitcoin
2020-12-07 00:00:00.000,14404.243785629515,bitcoin
2020-12-08 00:00:00.000,14377.890189275691,bitcoin
2020-12-09 00:00:00.000,13719.27019063952,bitcoin
2020-12-10 00:00:00.000,13891.455330319657,bitcoin
2020-12-11 00:00:00.000,13726.146585131366,bitcoin
2020-12-12 00:00:00.000,13653.945341858645,bitcoin
2020-12-13 00:00:00.000,14220.326940805811,bitcoin
2020-12-14 00:00:00.000,14376.124624214086,bitcoin
2020-12-15 00:00:00.000,14450.428425291664,bitcoin
2020-12-16 00:00:00.000,14451.614770819144,bitcoin
2020-12-17 00:00:00.000,15787.498178247955,bitcoin
2020-12-18 00:00:00.000,16806.49121228862,bitcoin
2020-12-19 00:00:00.000,17099.11851882887,bitcoin
2020-12-20 00:00:00.000,17647.511566290486,bitcoin
2020-12-21 00:00:00.000,17537.751156112587,bitcoin
2020-12-22 00:00:00.000,16982.163129336044,bitcoin
2020-12-23 00:00:00.000,17770.16579154278,bitcoin
2020-12-24 00:00:00.000,17258.502809065543,bitcoin
2020-12-25 00:00:00.000,17533.92758775929,bitcoin
2020-12-26 00:00:00.000,18167.754378680136,bitcoin
2020-12-27 00:00:00.000,19496.969280640853,bitcoin
2020-12-28 00:00:00.000,19478.279452382638,bitcoin
2020-12-29 00:00:00.000,20147.460431766212,bitcoin
2020-12-30 00:00:00.000,20314.97405147555,bitcoin
2020-12-31 00:00:00.000,21157.7744072546,bitcoin
2021-01-01 00:00:00.000,21227.635307530203,bitcoin
2021-01-02 00:00:00.000,21467.20626757412,bitcoin
2021-01-03 00:00:00.000,23523.592315306236,bitcoin
2021-01-04 00:00:00.000,24125.811556808927,bitcoin
2021-01-05 00:00:00.000,23239.522686661887,bitcoin
2021-01-06 00:00:00.000,25010.852004824654,bitcoin
2021-01-07 00:00:00.000,27104.402423167045,bitcoin
2021-01-08 00:00:00.000,29143.195389568922,bitcoin
2021-01-09 00:00:00.000,30086.955673748856,bitcoin
2021-01-10 00:00:00.000,29705.190803107915,bitcoin
2021-01-11 00:00:00.000,28409.950475379133,bitcoin
2021-01-12 00:00:00.000,26377.788985045434,bitcoin
2021-01-13 00:00:00.000,24832.307040311738,bitcoin
2021-01-14 00:00:00.000,27444.016860463864,bitcoin
2021-01-15 00:00:00.000,28675.138488598852,bitcoin
2021-01-16 00:00:00.000,27072.525463697908,bitcoin
2021-01-17 00:00:00.000,26680.423430547766,bitcoin
2021-01-18 00:00:00.000,26365.830274244192,bitcoin
2021-01-19 00:00:00.000,26950.21769283141,bitcoin
2021-01-20 00:00:00.000,26454.900265309756,bitcoin
2021-01-21 00:00:00.000,26037.622062670667,bitcoin
2021-01-22 00:00:00.000,22517.721456316005,bitcoin
2021-01-23 00:00:00.000,24083.2338110238,bitcoin
2021-01-24 00:00:00.000,23438.8536747413,bitcoin
2021-01-25 00:00:00.000,23579.22541725465,bitcoin
2021-01-26 00:00:00.000,23671.28001468904,bitcoin
2021-01-27 00:00:00.000,23711.630148614146,bitcoin
2021-01-28 00:00:00.000,22271.724199528882,bitcoin
2021-01-29 00:00:00.000,24135.193795104522,bitcoin
2021-01-30 00:00:00.000,24904.89439593139,bitcoin
2021-01-31 00:00:00.000,24956.791785934092,bitcoin
2021-02-01 00:00:00.000,24137.525793428355,bitcoin
2021-02-02 00:00:00.000,24423.520421991714,bitcoin
2021-02-03 00:00:00.000,25974.215806164342,bitcoin
2021-02-04 00:00:00.000,27476.878969662466,bitcoin
2021-02-05 00:00:00.000,26920.414792123673,bitcoin
2021-02-06 00:00:00.000,27669.24576878637,bitcoin
2021-02-07 00:00:00.000,28594.941215662195,bitcoin
2021-02-08 00:00:00.000,28265.895211743667,bitcoin
2021-02-09 00:00:00.000,33693.066777852924,bitcoin
2021-02-10 00:00:00.000,33704.536267453164,bitcoin
2021-02-11 00:00:00.000,32426.457489167595,bitcoin
2021-02-12 00:00:00.000,34623.01193160955,bitcoin
2021-02-13 00:00:00.000,34253.85730388159,bitcoin
2021-02-14 00:00:00.000,33912.22011319029,bitcoin
2021-02-15 00:00:00.000,35042.82637162025,bitcoin
2021-02-16 00:00:00.000,34427.03755111136,bitcoin
2021-02-17 00:00:00.000,35454.215908508726,bitcoin
2021-02-18 00:00:00.000,37608.78479771857,bitcoin
2021-02-19 00:00:00.000,37037.26077065924,bitcoin
2021-02-20 00:00:00.000,39984.809069279436,bitcoin
2021-02-21 00:00:00.000,40230.96649456957,bitcoin
2021-02-22 00:00:00.000,41109.9667042881,bitcoin
2021-02-23 00:00:00.000,38671.42789420138,bitcoin
2021-02-24 00:00:00.000,34484.330298235574,bitcoin
2021-02-25 00:00:00.000,35237.22972878533,bitcoin
2021-02-26 00:00:00.000,33548.53379144412,bitcoin
2021-02-27 00:00:00.000,33430.1593561443,bitcoin
2021-02-28 00:00:00.000,33503.43687377724,bitcoin
2021-03-01 00:00:00.000,32183.661972889728,bitcoin
2021-03-02 00:00:00.000,35746.613068159204,bitcoin
2021-03-03 00:00:00.000,34779.46272173942,bitcoin
2021-03-04 00:00:00.000,36316.48582877752,bitcoin
2021-03-05 00:00:00.000,35075.6273802263,bitcoin
2021-03-06 00:00:00.000,35482.974695169345,bitcoin
2021-03-07 00:00:00.000,35430.61138613894,bitcoin
2021-03-08 00:00:00.000,37044.61489463205,bitcoin
2021-03-09 00:00:00.000,37851.32316704363,bitcoin
2021-03-10 00:00:00.000,39381.84476452182,bitcoin
2021-03-11 00:00:00.000,40208.70506073266,bitcoin
2021-03-12 00:00:00.000,41311.12361892583,bitcoin
2021-03-13 00:00:00.000,41202.84201988063,bitcoin
2021-03-14 00:00:00.000,44048.65424930583,bitcoin
2021-03-15 00:00:00.000,42662.570091462236,bitcoin
2021-03-16 00:00:00.000,40156.6778478102,bitcoin
2021-03-17 00:00:00.000,40883.513758493835,bitcoin
2021-03-18 00:00:00.000,42232.61517036207,bitcoin
2021-03-19 00:00:00.000,41600.164181474174,bitcoin
2021-03-20 00:00:00.000,41992.29148689228,bitcoin
2021-03-21 00:00:00.000,42088.10111084829,bitcoin
2021-03-22 00:00:00.000,41622.38725453228,bitcoin
2021-03-23 00:00:00.000,39231.58830696261,bitcoin
2021-03-24 00:00:00.000,39770.26331903049,bitcoin
2021-03-25 00:00:00.000,38376.54895073502,bitcoin
2021-03-26 00:00:00.000,37403.22994645781,bitcoin
2021-03-27 00:00:00.000,39926.67949786573,bitcoin
2021-03-28 00:00:00.000,40484.70052788346,bitcoin
2021-03-29 00:00:00.000,40412.40296798677,bitcoin
2021-03-30 00:00:00.000,41842.32424797349,bitcoin
2021-03-31 00:00:00.000,42680.48841694025,bitcoin
2021-04-01 00:00:00.000,42667.71108775401,bitcoin
2021-04-02 00:00:00.000,42507.91296339309,bitcoin
2021-04-03 00:00:00.000,42702.76176542478,bitcoin
2021-04-04 00:00:00.000,41256.95642762215,bitcoin
2021-04-05 00:00:00.000,42111.88526052754,bitcoin
2021-04-06 00:00:00.000,42199.69189145773,bitcoin
2021-04-07 00:00:00.000,41994.9223168445,bitcoin
2021-04-08 00:00:00.000,40847.44377004414,bitcoin
2021-04-09 00:00:00.000,42276.31797029952,bitcoin
2021-04-10 00:00:00.000,42421.096606907646,bitcoin
2021-04-11 00:00:00.000,43759.82538988453,bitcoin
2021-04-12 00:00:00.000,43758.141912157706,bitcoin
2021-04-13 00:00:00.000,43555.731349598114,bitcoin
2021-04-14 00:00:00.000,46196.720111706876,bitcoin
2021-04-15 00:00:00.000,45581.20196495945,bitcoin
2021-04-16 00:00:00.000,45828.96425830621,bitcoin
2021-04-17 00:00:00.000,44459.47272372759,bitcoin
2021-04-18 00:00:00.000,43570.95356503173,bitcoin
2021-04-19 00:00:00.000,40722.96926252103,bitcoin
2021-04-20 00:00:00.000,39833.22281259235,bitcoin
2021-04-21 00:00:00.000,40381.44727910265,bitcoin
2021-04-22 00:00:00.000,38894.43522051681,bitcoin
2021-04-23 00:00:00.000,37551.617441829425,bitcoin
2021-04-24 00:00:00.000,36884.63869525339,bitcoin
2021-04-25 00:00:00.000,36122.6084047327,bitcoin
2021-04-26 00:00:00.000,35313.46406108754,bitcoin
2021-04-27 00:00:00.000,38844.01213271838,bitcoin
2021-04-28 00:00:00.000,39551.92796470283,bitcoin
2021-04-29 00:00:00.000,39277.833991535255,bitcoin
2021-04-30 00:00:00.000,38419.18937752793,bitcoin
2021-05-01 00:00:00.000,41854.65765295065,bitcoin
2021-05-02 00:00:00.000,41841.73173853347,bitcoin
2021-05-03 00:00:00.000,40955.67668175319,bitcoin
2021-05-04 00:00:00.000,41144.23320516362,bitcoin
2021-05-05 00:00:00.000,38490.55058775708,bitcoin
2021-05-06 00:00:00.000,41292.12939656982,bitcoin
2021-05-07 00:00:00.000,40670.61224045452,bitcoin
2021-05-08 00:00:00.000,41016.504667541856,bitcoin
2021-05-09 00:00:00.000,42024.951545847056,bitcoin
2021-05-10 00:00:00.000,41458.037246837106,bitcoin
2021-05-11 00:00:00.000,39567.98294677691,bitcoin
2021-05-12 00:00:00.000,40267.28537213324,bitcoin
2021-05-13 00:00:00.000,35554.88605507584,bitcoin
2021-05-14 00:00:00.000,35573.1344043314,bitcoin
2021-05-15 00:00:00.000,35396.73925750644,bitcoin
2021-05-16 00:00:00.000,33175.378582904195,bitcoin
2021-05-17 00:00:00.000,33032.77020244198,bitcoin
2021-05-18 00:00:00.000,30953.21882096459,bitcoin
2021-05-19 00:00:00.000,30369.18709892047,bitcoin
2021-05-20 00:00:00.000,26434.56054822833,bitcoin
2021-05-21 00:00:00.000,28504.677258040865,bitcoin
2021-05-22 00:00:00.000,26384.596262647516,bitcoin
2021-05-23 00:00:00.000,26515.19577776338,bitcoin
2021-05-24 00:00:00.000,24731.3507177668,bitcoin
2021-05-25 00:00:00.000,27294.664049860497,bitcoin
2021-05-26 00:00:00.000,27023.21640115542,bitcoin
2021-05-27 00:00:00.000,27914.532382767593,bitcoin
2021-05-28 00:00:00.000,27210.16304721679,bitcoin
2021-05-29 00:00:00.000,25166.671074356585,bitcoin
2021-05-30 00:00:00.000,24507.63289140674,bitcoin
2021-05-31 00:00:00.000,25184.400246038516,bitcoin
2021-06-01 00:00:00.000,26247.73431369164,bitcoin
2021-06-02 00:00:00.000,25914.578224778306,bitcoin
2021-06-03 00:00:00.000,26595.414151207384,bitcoin
2021-06-04 00:00:00.000,27746.61608209168,bitcoin
2021-06-05 00:00:00.000,26091.258766028182,bitcoin
2021-06-06 00:00:00.000,25102.57054864621,bitcoin
2021-06-07 00:00:00.000,25303.259943493926,bitcoin
2021-06-08 00:00:00.000,23597.207980301657,bitcoin
2021-06-09 00:00:00.000,23716.348459521723,bitcoin
2021-06-10 00:00:00.000,26612.314542186927,bitcoin
2021-06-11 00:00:00.000,26040.817107468498,bitcoin
2021-06-12 00:00:00.000,26432.353217264495,bitcoin
2021-06-13 00:00:00.000,25281.700607634884,bitcoin
2021-06-14 00:00:00.000,27728.711409350788,bitcoin
2021-06-15 00:00:00.000,28790.226780158104,bitcoin
2021-06-16 00:00:00.000,28673.611463816167,bitcoin
2021-06-17 00:00:00.000,27396.04625543952,bitcoin
2021-06-18 00:00:00.000,27400.560695860317,bitcoin
2021-06-19 00:00:00.000,25979.14459066236,bitcoin
2021-06-20 00:00:00.000,25762.318777675096,bitcoin
2021-06-21 00:00:00.000,25895.02819134246,bitcoin
2021-06-22 00:00:00.000,22772.56284292298,bitcoin
2021-06-23 00:00:00.000,23298.523885497136,bitcoin
2021-06-24 00:00:00.000,24132.52355286426,bitcoin
2021-06-25 00:00:00.000,24914.102129465795,bitcoin
2021-06-26 00:00:00.000,23005.51077042788,bitcoin
2021-06-27 00:00:00.000,23063.73005200613,bitcoin
2021-06-28 00:00:00.000,24911.229488310364,bitcoin
2021-06-29 00:00:00.000,24899.068673516947,bitcoin
2021-06-30 00:00:00.000,25986.626762279528,bitcoin
2021-07-01 00:00:00.000,25431.727974338355,bitcoin
2021-07-02 00:00:00.000,24473.790481741107,bitcoin
2021-07-03 00:00:00.000,24558.539110196114,bitcoin
2021-07-04 00:00:00.000,25125.61732247765,bitcoin
2021-07-05 00:00:00.000,25592.35207062338,bitcoin
2021-07-06 00:00:00.000,24484.645196298414,bitcoin
2021-07-07 00:00:00.000,24740.472371160326,bitcoin
2021-07-08 00:00:00.000,24589.65303649334,bitcoin
2021-07-09 00:00:00.000,23876.67952659595,bitcoin
2021-07-10 00:00:00.000,24427.129589558943,bitcoin
2021-07-11 00:00:00.000,24243.506001947193,bitcoin
2021-07-12 00:00:00.000,24679.765801148707,bitcoin
2021-07-13 00:00:00.000,23953.036126974843,bitcoin
2021-07-14 00:00:00.000,23667.047317662207,bitcoin
2021-07-15 00:00:00.000,23724.568017437316,bitcoin
2021-07-16 00:00:00.000,22942.0187359264,bitcoin
2021-07-17 00:00:00.000,22811.22000492495,bitcoin
2021-07-18 00:00:00.000,22948.537963086605,bitcoin
2021-07-19 00:00:00.000,23190.493024735315,bitcoin
2021-07-20 00:00:00.000,22625.595278342527,bitcoin
2021-07-21 00:00:00.000,21989.726424152883,bitcoin
2021-07-22 00:00:00.000,23616.97343540029,bitcoin
2021-07-23 00:00:00.000,23525.634557495614,bitcoin
2021-07-24 00:00:00.000,24336.605117867857,bitcoin
2021-07-25 00:00:00.000,24885.33033786847,bitcoin
2021-07-26 00:00:00.000,25775.21983951567,bitcoin
2021-07-27 00:00:00.000,26962.50685577069,bitcoin
2021-07-28 00:00:00.000,28147.417565299176,bitcoin
2021-07-29 00:00:00.000,28787.315343943952,bitcoin
2021-07-30 00:00:00.000,28625.07341241045,bitcoin
2021-07-31 00:00:00.000,30159.13342257435,bitcoin
2021-08-01 00:00:00.000,30028.176980186025,bitcoin
2021-08-02 00:00:00.000,28721.793453123413,bitcoin
2021-08-03 00:00:00.000,28278.74794750924,bitcoin
2021-08-04 00:00:00.000,27568.851776581236,bitcoin
2021-08-05 00:00:00.000,28621.776919424185,bitcoin
2021-08-06 00:00:00.000,29307.27610820866,bitcoin
2021-08-07 00:00:00.000,30848.31350244245,bitcoin
2021-08-08 00:00:00.000,32172.642592524182,bitcoin
2021-08-09 00:00:00.000,31549.00154456478,bitcoin
2021-08-10 00:00:00.000,33446.73179119025,bitcoin
2021-08-11 00:00:00.000,32984.81776931455,bitcoin
2021-08-12 00:00:00.000,32918.74186292485,bitcoin
2021-08-13 00:00:00.000,32217.42407897094,bitcoin
2021-08-14 00:00:00.000,34414.41126360988,bitcoin
2021-08-15 00:00:00.000,33962.4115235905,bitcoin
2021-08-16 00:00:00.000,33918.80565485783,bitcoin
2021-08-17 00:00:00.000,33254.17022115112,bitcoin
2021-08-18 00:00:00.000,32410.617536981328,bitcoin
2021-08-19 00:00:00.000,32743.844499032664,bitcoin
2021-08-20 00:00:00.000,34299.96382019273,bitcoin
2021-08-21 00:00:00.000,36107.06912046863,bitcoin
2021-08-22 00:00:00.000,35921.24253219484,bitcoin
2021-08-23 00:00:00.000,36149.85068382821,bitcoin
2021-08-24 00:00:00.000,36083.29608104298,bitcoin
2021-08-25 00:00:00.000,34936.28655255637,bitcoin
2021-08-26 00:00:00.000,35605.21754846443,bitcoin
2021-08-27 00:00:00.000,34471.50685759089,bitcoin
2021-08-28 00:00:00.000,35657.89288964272,bitcoin
2021-08-29 00:00:00.000,35551.41558438924,bitcoin
2021-08-30 00:00:00.000,35537.93029674838,bitcoin
2021-08-31 00:00:00.000,34249.57810072808,bitcoin
2021-09-01 00:00:00.000,34404.37751728892,bitcoin
2021-09-02 00:00:00.000,35454.32623214306,bitcoin
2021-09-03 00:00:00.000,35661.92552999118,bitcoin
2021-09-04 00:00:00.000,36014.829108518345,bitcoin
2021-09-05 00:00:00.000,36071.44773196521,bitcoin
2021-09-06 00:00:00.000,37301.44944672385,bitcoin
2021-09-07 00:00:00.000,38109.093982799124,bitcoin
2021-09-08 00:00:00.000,34097.34136423994,bitcoin
2021-09-09 00:00:00.000,33473.86053507319,bitcoin
2021-09-10 00:00:00.000,33612.260954379555,bitcoin
2021-09-11 00:00:00.000,32388.207391822696,bitcoin
2021-09-12 00:00:00.000,32668.24770946045,bitcoin
2021-09-13 00:00:00.000,33382.14299116493,bitcoin
2021-09-14 00:00:00.000,32617.547487632615,bitcoin
2021-09-15 00:00:00.000,34138.779331472724,bitcoin
2021-09-16 00:00:00.000,34792.41136576736,bitcoin
2021-09-17 00:00:00.000,34705.34056397982,bitcoin
2021-09-18 00:00:00.000,34371.88396197689,bitcoin
2021-09-19 00:00:00.000,35127.292784527206,bitcoin
2021-09-20 00:00:00.000,34503.501805396445,bitcoin
2021-09-21 00:00:00.000,31427.389170650902,bitcoin
2021-09-22 00:00:00.000,29569.712680555258,bitcoin
2021-09-23 00:00:00.000,32006.097886044372,bitcoin
2021-09-24 00:00:00.000,32775.016617934474,bitcoin
2021-09-25 00:00:00.000,31240.16357903854,bitcoin
2021-09-26 00:00:00.000,31316.661203588304,bitcoin
2021-09-27 00:00:00.000,31710.534775310876,bitcoin
2021-09-28 00:00:00.000,30831.486500692874,bitcoin
2021-09-29 00:00:00.000,30290.099080011918,bitcoin
2021-09-30 00:00:00.000,30972.249289793508,bitcoin
2021-10-01 00:00:00.000,32563.532135323734,bitcoin
2021-10-02 00:00:00.000,35571.715614535235,bitcoin
2021-10-03 00:00:00.000,35273.36614343384,bitcoin
2021-10-04 00:00:00.000,35575.182832728555,bitcoin
2021-10-05 00:00:00.000,36200.80287024342,bitcoin
2021-10-06 00:00:00.000,37916.154693670476,bitcoin
2021-10-07 00:00:00.000,40777.519880312204,bitcoin
2021-10-08 00:00:00.000,39577.280990192565,bitcoin
2021-10-09 00:00:00.000,39674.54428540084,bitcoin
2021-10-10 00:00:00.000,40493.23377294817,bitcoin
2021-10-11 00:00:00.000,40190.354592041236,bitcoin
2021-10-12 00:00:00.000,42354.54177866931,bitcoin
2021-10-13 00:00:00.000,41473.45876078033,bitcoin
2021-10-14 00:00:00.000,42065.51144432373,bitcoin
2021-10-15 00:00:00.000,42031.16495015975,bitcoin
2021-10-16 00:00:00.000,44968.3518533425,bitcoin
2021-10-17 00:00:00.000,44500.26305815755,bitcoin
2021-10-18 00:00:00.000,44743.50656777775,bitcoin
2021-10-19 00:00:00.000,45153.48741999359,bitcoin
2021-10-20 00:00:00.000,46777.230735763296,bitcoin
2021-10-21 00:00:00.000,47906.28456825001,bitcoin
2021-10-22 00:00:00.000,45346.60336137636,bitcoin
2021-10-23 00:00:00.000,44359.1255767941,bitcoin
2021-10-24 00:00:00.000,44745.58275207719,bitcoin
2021-10-25 00:00:00.000,44460.779679110405,bitcoin
2021-10-26 00:00:00.000,45938.77489623475,bitcoin
2021-10-27 00:00:00.000,44023.246433338354,bitcoin
2021-10-28 00:00:00.000,42699.44522343501,bitcoin
2021-10-29 00:00:00.000,44035.20934820056,bitcoin
2021-10-30 00:00:00.000,45512.01446577433,bitcoin
2021-10-31 00:00:00.000,45186.15329801581,bitcoin
2021-11-01 00:00:00.000,44920.506407295296,bitcoin
2021-11-02 00:00:00.000,44758.23343008478,bitcoin
2021-11-03 00:00:00.000,46454.063026715536,bitcoin
2021-11-04 00:00:00.000,46102.50700930245,bitcoin
2021-11-05 00:00:00.000,45607.22046402851,bitcoin
2021-11-06 00:00:00.000,45375.18638179745,bitcoin
